dates	cp	slope	colour	group	diff_jump	park_depth	wmo	cycle	num_date	biovolume
2022-08-10T09:32:56Z	0.19901602192989695	0.10385195168780158	jump	group_164	0.0021635823268292	1000 m	6904240	11	1660123976	0.33051200335032876
2022-08-10T11:02:56Z	0.2017994913274066	0.0742373283810873	jump	group_165	0.0015466110079393192	1000 m	6904240	11	1660129376	0.686218965247637
2022-08-10T11:32:56Z	0.20675266895901312	0.23775252631711294	jump	group_166	0.00495317763160652	1000 m	6904240	11	1660131176	0.686218965247637
2022-08-10T12:02:56Z	0.21450430891837843	0.372078718049535	jump	group_182	0.007751639959365314	1000 m	6904240	11	1660132976	0.686218965247637
2022-08-10T20:02:56Z	0.22289298728127271	0.2088902910432324	jump	group_185	0.0043518810634006755	1000 m	6904240	11	1660161776	0.31064234538976326
2022-08-10T21:32:56Z	0.22538190390509244	0.07467620956803465	jump	group_202	0.0015557543660007223	1000 m	6904240	11	1660167176	0.20230403833558455
2022-08-11T06:02:55Z	0.23067599942663003	0.07477509149308136	jump	last_group	0.0015578144061058619	1000 m	6904240	11	1660197775	0.3476331211286452
2022-08-27T09:51:13Z	0.12155177694994056	0.11640773376667023	jump	group_21	0.0024251611201389633	1000 m	6904240	13	1661593873	0.4220727623510618
2022-08-27T11:21:13Z	0.12792482939631283	0.26223541522462995	jump	group_38	0.005463237817179792	1000 m	6904240	13	1661599273	0.14475646977022766
2022-08-27T19:51:13Z	0.13613370241758732	0.13143183627898655	jump	group_46	0.0027381632558122204	1000 m	6904240	13	1661629873	0.9369087741114561
2022-08-27T23:51:13Z	0.14527447421992273	0.3364700468707666	jump	group_93	0.007009792643140972	1000 m	6904240	13	1661644273	0.13628180329550182
2022-08-28T23:21:12Z	0.16361892279046067	0.29396009722949307	jump	group_97	0.006124168692281107	1000 m	6904240	13	1661728872	0.21965420083671675
2022-08-29T01:21:12Z	0.1666845268644875	0.10301613706682876	jump	group_98	0.0021461695222255994	1000 m	6904240	13	1661736072	0.24542176687285175
2022-08-29T01:51:10Z	0.2319226879204368	3.134914969540611	jump	group_110	0.06523816105594929	1000 m	6904240	13	1661737870	0.24542176687285175
2022-08-29T07:51:10Z	0.2450364300540665	0.4048894381316534	jump	group_117	0.00843519662774278	1000 m	6904240	13	1661759470	0.6517476863466934
2022-08-29T15:21:10Z	0.25286268964328285	0.18040875182186863	jump	group_126	0.003758515662955597	1000 m	6904240	13	1661786470	0.20928991212824005
2022-08-29T15:51:10Z	0.2563111008447522	0.16552373767053027	jump	group_138	0.0034484112014693813	1000 m	6904240	13	1661788270	0.20928991212824005
2022-08-29T21:51:10Z	0.26290269805187766	0.10552349812201188	jump	group_143	0.002198406210875248	1000 m	6904240	13	1661809870	0.3891475376436516
2022-08-30T00:21:10Z	0.26541664267072584	0.10558982078591671	jump	group_145	0.0021997879330399317	1000 m	6904240	13	1661818870	0.23717614608136042
2022-08-30T01:21:10Z	0.27611856910496224	0.46842190628835295	jump	group_147	0.009758789714340688	1000 m	6904240	13	1661822470	0.19737957000559656
2022-08-30T02:21:09Z	0.28021806096917284	0.13625074492540798	jump	group_150	0.002838557185946	1000 m	6904240	13	1661826069	0.19737957000559656
2022-08-30T03:51:09Z	0.2953911469674726	0.6828697180506546	jump	group_151	0.014226452459388639	1000 m	6904240	13	1661831469	0.28012209385517856
2022-08-30T04:21:09Z	0.31221189615699774	0.8073959610972067	jump	group_155	0.01682074918952514	1000 m	6904240	13	1661833269	0.28012209385517856
2022-08-30T06:21:09Z	0.31507528860379136	0.0916394894494603	jump	group_156	0.00190915603019709	1000 m	6904240	13	1661840469	0.13559466730251254
2022-08-30T06:51:09Z	0.32814563296885196	0.6273765295229089	jump	group_198	0.013070344365060604	1000 m	6904240	13	1661842269	0.11291920787126947
2022-08-31T08:21:07Z	0.3358164303656213	0.07676622388459096	jump	last_group	0.0015992963309289787	1000 m	6904240	13	1661934067	0.13714072118206966
2022-09-06T12:10:07Z	0.1321791791098296	0.05836753350924572	jump	group_39	0.0012159902814426193	1000 m	6904240	14	1662466207	0.11057149710494171
2022-09-06T20:40:07Z	0.13643805851436705	0.04382394358433039	jump	group_46	9.129988246735499e-4	1000 m	6904240	14	1662496807	0.0822844329026409
2022-09-07T00:10:07Z	0.13856919986705893	0.0730732644405636	jump	group_69	0.0015223596758450753	1000 m	6904240	14	1662509407	0.21936789459160175
2022-09-07T11:40:06Z	0.14344464802149862	0.043900766168166065	jump	group_91	9.145992951701265e-4	1000 m	6904240	14	1662550806	1.166927267430995
2022-09-07T22:40:06Z	0.1486313311783333	0.0732572789229926	jump	group_102	0.0015261933108956793	1000 m	6904240	14	1662590406	0.2853328690161467
2022-09-08T04:10:04Z	0.15076898057837052	0.043981216547828154	jump	group_111	9.1627534474642e-4	1000 m	6904240	14	1662610204	0.06997326150847337
2022-09-08T08:40:04Z	0.1526021611787427	0.04400137523554725	jump	group_115	9.166953174072345e-4	1000 m	6904240	14	1662626404	0.05588699147778556
2022-09-08T10:40:04Z	0.1587188379574763	0.27893111913454977	jump	group_121	0.005811064981969788	1000 m	6904240	14	1662633604	0.2197687237092923
2022-09-08T13:40:04Z	0.16086188649520988	0.044092318485196895	jump	group_125	9.185899684416021e-4	1000 m	6904240	14	1662644404	0.21020609283592906
2022-09-08T15:40:04Z	0.16269969953006697	0.07351533573753109	jump	group_132	0.001531569494531898	1000 m	6904240	14	1662651604	0.12305445063756229
2022-09-09T00:40:04Z	0.16607121806230457	0.11771017304850727	jump	group_149	0.0024522952718439017	1000 m	6904240	14	1662684004	0.0844030996567017
2022-09-09T03:40:02Z	0.16883184851581093	0.0441802494758563	jump	group_152	9.204218640803397e-4	1000 m	6904240	14	1662694802	0.08028028868471569
2022-09-09T05:10:02Z	0.17036635576599568	0.05892733875764388	jump	group_168	0.0012276528907842477	1000 m	6904240	14	1662700202	0.24765495846147054
2022-09-09T13:10:02Z	0.17343713743070635	0.04423113860989369	jump	group_179	9.214820543727853e-4	1000 m	6904240	14	1662729002	0.19411567857325276
2022-09-09T18:40:02Z	0.17651027833171598	0.04426512987905972	jump	group_180	9.221902058137443e-4	1000 m	6904240	14	1662748802	0.14618800085568476
2022-09-09T19:10:02Z	0.1774326811952523	0.044275337449743095	jump	group_186	9.224028635363146e-4	1000 m	6904240	14	1662750602	0.16966511973098006
2022-09-09T22:10:02Z	0.19901602192989695	0.962185429898727	jump	group_189	0.020045529789556815	1000 m	6904240	14	1662761402	0.14160710120353934
2022-09-09T23:40:02Z	0.2014901212820072	0.07423158801145834	jump	group_190	0.0015464914169053823	1000 m	6904240	14	1662766802	0.10702129806991713
2022-09-10T00:10:02Z	0.2039657518731767	0.1188302683761364	jump	group_209	0.0024756305911695087	1000 m	6904240	14	1662768602	0.10702129806991713
2022-09-10T09:40:01Z	0.209231559734763	0.05950259596706741	jump	group_210	0.0012396374159805712	1000 m	6904240	14	1662802801	0.06888529750160167
2022-09-10T10:10:01Z	0.21326303660430607	0.1935108897380666	jump	group_212	0.004031476869543055	1000 m	6904240	14	1662804601	0.06888529750160167
2022-09-10T11:10:01Z	0.21481468719205532	0.07447922821196416	jump	group_218	0.0015516505877492537	1000 m	6904240	14	1662808201	0.05147787427335401
2022-09-16T03:22:20Z	0.14283489192275675	0.1316521326962081	jump	group_31	0.002742752764504336	1000 m	6904240	15	1663298540	0.09093088346742871
2022-09-16T15:52:20Z	0.1541304537125218	0.10269341219031024	jump	group_32	0.0021394460872981302	1000 m	6904240	15	1663343540	0.7991381761403588
2022-09-16T16:22:20Z	0.15596517586073474	0.08806666311422172	jump	group_56	0.0018347221482129528	1000 m	6904240	15	1663345340	0.19898288607455547
2022-09-17T04:22:19Z	0.1792781252879637	0.8251739485756325	jump	group_65	0.017191123928659013	1000 m	6904240	15	1663388539	0.053081189271009986
2022-09-17T13:52:19Z	0.18451151195822432	0.22166637059037383	jump	group_91	0.0046180493872994555	1000 m	6904240	15	1663422739	0.07776079323874535
2022-09-17T21:52:19Z	0.18944331500265407	0.07400840395377538	jump	group_112	0.0015418417490369873	1000 m	6904240	15	1663451539	0.060467892139317574
2022-09-18T13:22:17Z	0.18882650698292752	0.07399699478804721	jump	group_150	0.0015416040580843171	1000 m	6904240	15	1663507337	0.15042533525189064
2022-09-19T03:22:15Z	0.1983977361260536	0.07417423310332082	jump	last_group	0.0015452965229858506	1000 m	6904240	15	1663557735	0.07615747784052963
2022-09-26T04:27:31Z	0.16607121806230457	0.8664208362281952	jump	group_41	0.018050434088087403	1000 m	6904240	16	1664166451	0.20522436128200586
2022-09-26T20:57:31Z	0.17374434529537897	0.044234535387452915	jump	group_54	9.215528205719359e-4	1000 m	6904240	16	1664225851	0.0834869191436732
2022-09-27T03:27:29Z	0.1771251899393836	0.04427193440313725	jump	group_57	9.223319667320262e-4	1000 m	6904240	16	1664249249	0.1316436402877746
2022-09-27T04:57:29Z	0.17804773462923118	0.04428214511268446	jump	group_72	9.225446898475931e-4	1000 m	6904240	16	1664254649	0.3286223828885671
2022-09-27T12:27:29Z	0.18081664601926625	0.044312805520386515	jump	group_78	9.231834483413859e-4	1000 m	6904240	16	1664281649	0.2196542012230293
2022-09-27T15:27:29Z	0.18204788881467424	0.04432644600087298	jump	group_80	9.234676250181872e-4	1000 m	6904240	16	1664292449	0.07879149590022122
2022-09-27T16:27:29Z	0.1829715696870387	0.04433668187349448	jump	group_97	9.236808723644685e-4	1000 m	6904240	16	1664296049	0.17464684795308746
2022-09-28T00:57:29Z	0.1882097940615701	0.11836326182055366	jump	group_106	0.0024659012879282016	1000 m	6904240	16	1664326649	0.15821286612851357
2022-09-28T05:27:28Z	0.19191149865211965	0.0740540758206558	jump	group_110	0.0015427932462636629	1000 m	6904240	16	1664342848	0.026626486338337314
2022-09-28T07:27:28Z	0.19345488718074025	0.04445301968535186	jump	group_117	9.261045767781639e-4	1000 m	6904240	16	1664350048	0.05703221616862619
2022-09-28T10:57:28Z	0.19700730345834644	0.09640416398574957	jump	group_119	0.0020084200830364496	1000 m	6904240	16	1664362648	0.14057639818768256
2022-09-28T11:57:28Z	0.19870686708180832	0.08157905392617025	jump	group_127	0.0016995636234618805	1000 m	6904240	16	1664366248	0.14057639818768256
2022-09-28T15:57:28Z	0.2011807751622131	0.04453895245179983	jump	group_141	9.2789484274583e-4	1000 m	6904240	16	1664380648	0.13393409049904517
2022-09-28T22:57:28Z	0.20675266895901312	0.1634864827655482	jump	group_145	0.0034059683909489213	1000 m	6904240	16	1664405848	0.3248431398413236
2022-09-29T00:57:28Z	0.2083017956582098	0.05948876887248477	jump	group_163	0.0012393493515100995	1000 m	6904240	16	1664413048	0.25727485020673896
2022-09-29T09:57:26Z	0.21450430891837843	0.17868777464699234	jump	group_164	0.003722661971812341	1000 m	6904240	16	1664445446	0.080223027992054885
2022-09-29T10:27:26Z	0.2160564411795208	0.074502348534833715	jump	group_178	0.0015521322611423694	1000 m	6904240	16	1664447246	0.21724922830424956
2022-09-29T17:27:26Z	0.21885179789537523	0.04473612695474615	jump	group_193	9.32002644890545e-4	1000 m	6904240	16	1664472446	0.1203059111262682
2022-09-30T00:57:26Z	0.2216491094822415	0.04476741946990125	jump	group_228	9.326545722896096e-4	1000 m	6904240	16	1664499446	0.03962479283606559
2022-10-06T13:08:55Z	0.15933102038903513	0.04407544879132707	jump	group_26	9.182385164859808e-4	1000 m	6904240	17	1665061735	0.15283030749391988
2022-10-06T13:38:55Z	0.16055566639936672	0.05878300849591644	jump	group_28	0.0012246460103315926	1000 m	6904240	17	1665063535	0.15283030749391988
2022-10-06T14:38:55Z	0.16178068746399066	0.05880101110194901	jump	group_30	0.001225021064623938	1000 m	6904240	17	1665067135	0.12339801878142499
2022-10-06T15:38:55Z	0.16300608381270287	0.04411595776311338	jump	group_35	9.190824533981956e-4	1000 m	6904240	17	1665070735	0.12339801878142499
2022-10-06T18:08:55Z	0.16423185567550933	0.04412947730595195	jump	group_41	9.193641105406658e-4	1000 m	6904240	17	1665079735	0.20447996651216185
2022-10-06T21:08:55Z	0.16821821040768137	0.14720540474211227	jump	group_42	0.003066779265460673	1000 m	6904240	17	1665090535	0.11188850551064447
2022-10-06T21:38:55Z	0.16944558077631694	0.058913777694507445	jump	group_52	0.001227370368635572	1000 m	6904240	17	1665092335	0.11188850551064447
2022-10-07T02:38:53Z	0.17220854185934922	0.0589544796218786	jump	group_59	0.0012282183254558043	1000 m	6904240	17	1665110333	0.11389264899406283
2022-10-07T06:08:53Z	0.17528073863095694	0.058999769996426636	jump	group_60	0.001229161874925555	1000 m	6904240	17	1665122933	0.18146093865587493
2022-10-07T06:38:53Z	0.18050889452844288	0.25095148307932463	jump	group_62	0.005228155897485931	1000 m	6904240	17	1665124733	0.11349182043360682
2022-10-07T07:38:53Z	0.1835874754546734	0.11822660472083334	jump	group_63	0.0024630542650173615	1000 m	6904240	17	1665128333	0.11349182043360682
2022-10-07T08:08:53Z	0.18481957156791132	0.059140613435419535	jump	group_64	0.0012320961132379071	1000 m	6904240	17	1665130133	0.11349182043360682
2022-10-07T08:38:53Z	0.18636022559458404	0.07395139328029064	jump	group_70	0.001540654026672722	1000 m	6904240	17	1665131933	0.4135408353339969
2022-10-07T14:08:53Z	0.185127654904606	0.10349209044323036	jump	group_90	0.0021560852175672995	1000 m	6904240	17	1665151733	0.24152800391578283
2022-10-07T21:38:53Z	0.190368705405856	0.05922270250533978	jump	group_106	0.0012338063021945789	1000 m	6904240	17	1665178733	0.26185575185128823
2022-10-08T05:38:52Z	0.1980886290589396	0.23723842697103367	jump	group_121	0.004942467228563202	1000 m	6904240	17	1665207532	0.16239293829659354
2022-10-08T13:08:52Z	0.2005621546846427	0.04453206560610078	jump	group_156	9.277513667937665e-4	1000 m	6904240	17	1665234532	0.028344324486054038
2022-10-09T06:38:50Z	0.2083017956582098	0.04461830455030257	jump	group_165	9.295480114646371e-4	1000 m	6904240	17	1665297530	0.44646606196981564
2022-10-09T11:08:50Z	0.21109173648507537	0.08928848401499322	jump	group_166	0.001860176750312359	1000 m	6904240	17	1665313730	0.09030101009152014
2022-10-09T11:38:50Z	0.2213382004618372	0.4918302708845674	jump	group_167	0.010246463976761822	1000 m	6904240	17	1665315530	0.09030101009152014
2022-10-09T12:08:50Z	0.22444837867622583	0.14928855429065455	jump	group_169	0.003110178214388637	1000 m	6904240	17	1665317330	0.09030101009152014
2022-10-09T13:08:50Z	0.22787237016968395	0.13447994635151736	jump	group_180	0.0028016655489899456	1000 m	6904240	17	1665320930	0.08205538794973208
2022-10-09T18:38:50Z	0.2319226879204368	0.08975457896211657	jump	group_212	0.0018698870617107621	1000 m	6904240	17	1665340730	0.09121718979307816
2022-10-10T10:38:48Z	0.23784977030731524	0.044949081324359146	jump	group_216	9.364391942574823e-4	1000 m	6904240	17	1665398328	0.08491845095779764
2022-10-10T12:38:48Z	0.24003564803062968	0.07495022931575378	jump	group_217	0.0015614631107448707	1000 m	6904240	17	1665405528	0.1346212269382561
2022-10-10T13:08:48Z	0.24347301397006324	0.16499356509281068	jump	group_218	0.0034373659394335565	1000 m	6904240	17	1665407328	0.1346212269382561
2022-10-10T13:38:48Z	0.2444109902904593	0.045022863379010396	jump	group_223	9.379763203960501e-4	1000 m	6904240	17	1665409128	0.1346212269382561
2022-10-10T16:08:48Z	0.2466004574444716	0.07507331473944444	jump	last_group	0.0015640273904050928	1000 m	6904240	17	1665418128	0.1385722526161698
2022-10-16T04:16:58Z	0.20087145296432493	1.7734116226344099	jump	group_7	0.03694607547155021	1000 m	6904240	18	1665893818	0.060009802031276024
2022-10-16T04:46:58Z	0.202418303209829	0.07424881178419572	jump	group_12	0.0015468502455040778	1000 m	6904240	18	1665895618	0.060009802031276024
2022-10-16T07:16:58Z	0.20427531345673852	0.04457341865636754	jump	group_13	9.286128886743239e-4	1000 m	6904240	18	1665904618	0.24284501311321863
2022-10-16T07:46:58Z	0.20551379941755776	0.05944732611932357	jump	group_19	0.0012384859608192411	1000 m	6904240	18	1665906418	0.24284501311321863
2022-10-16T10:46:58Z	0.2076820729828672	0.059479554379040504	jump	group_26	0.0012391573828966773	1000 m	6904240	18	1665917218	0.7350055633662547
2022-10-16T14:16:58Z	0.222271000030758	0.6407705120773696	jump	group_34	0.013349385668278535	1000 m	6904240	18	1665929818	0.08709437874446284
2022-10-16T18:16:58Z	0.22413725200862425	0.0447952718134128	jump	group_47	9.332348294461001e-4	1000 m	6904240	18	1665944218	0.14618800138275254
2022-10-17T00:46:58Z	0.227249608219181	0.04483013601718477	jump	group_71	9.339611670246828e-4	1000 m	6904240	18	1665967618	0.05096252279593129
2022-10-17T14:16:57Z	0.2319226879204368	0.04488253419744614	jump	group_81	9.35052795780128e-4	1000 m	6904240	18	1666016217	0.030806558400964832
2022-10-17T23:46:57Z	0.23504111015680929	0.04491753441938683	jump	group_96	9.357819670705592e-4	1000 m	6904240	18	1666050417	0.029031459373671558
2022-10-18T01:16:57Z	0.23628916008893136	0.04493154979749158	jump	group_108	9.360739541144081e-4	1000 m	6904240	18	1666055817	0.12540216376229912
2022-10-18T07:16:55Z	0.2381619654294248	0.044952589271559866	jump	group_127	9.365122764908307e-4	1000 m	6904240	18	1666077415	0.17876966060841173
2022-10-18T16:46:55Z	0.24566196762669135	0.21008208426558014	jump	group_128	0.004376710088866254	1000 m	6904240	18	1666111615	0.11612583878469974
2022-10-18T17:16:55Z	0.24722623967353277	0.07508505824838839	jump	group_158	0.001564272046841425	1000 m	6904240	18	1666113415	0.24129895838874954
2022-10-19T08:16:54Z	0.25380287063245083	0.04512868748006315	jump	group_162	9.401809891679824e-4	1000 m	6904240	18	1666167414	0.09808854205353737
2022-10-19T10:16:54Z	0.2556838958258269	0.045149912024633025	jump	group_165	9.406231671798548e-4	1000 m	6904240	18	1666174614	0.04323225230568318
2022-10-19T11:46:54Z	0.2581933061967117	0.10539936742747534	jump	group_174	0.00219582015473907	1000 m	6904240	18	1666180014	0.07134753195143721
2022-10-19T16:16:54Z	0.26007639763988566	0.04519951368620045	jump	group_197	9.416565351291761e-4	1000 m	6904240	18	1666196214	0.1503108115957126
2022-10-20T03:46:52Z	0.2657309968694807	0.04526344761837286	jump	group_212	9.429884920494347e-4	1000 m	6904240	18	1666237612	0.0651633157864254
2022-10-20T11:16:52Z	0.26950517547941216	0.0453061708162723	jump	last_group	9.438785586723397e-4	1000 m	6904240	18	1666264612	0.04953099115884433
2022-10-26T11:04:57Z	0.1758954612385903	0.05900883642297749	jump	group_22	0.0012293507588120312	1000 m	6904240	19	1666782297	0.04369034241382158
2022-10-26T11:34:57Z	0.17958578209694495	0.17713540120102375	jump	group_49	0.003690320858354662	1000 m	6904240	19	1666784097	0.04369034241382158
2022-10-27T01:04:57Z	0.18481957156791132	0.059140613435419535	jump	group_54	0.0012320961132379071	1000 m	6904240	19	1666832697	0.011280468551274335
2022-10-27T03:34:56Z	0.1857438927736419	0.0443674178750677	jump	group_129	9.243212057305772e-4	1000 m	6904240	19	1666841696	0.03939574792226683
2022-10-28T17:04:54Z	0.19870686708180832	0.08901251897954719	jump	group_131	0.0018544274787405668	1000 m	6904240	19	1666976694	0.04890111742791081
2022-10-28T18:04:54Z	0.2207164549099519	1.0416207830426372	jump	group_132	0.021700432980054946	1000 m	6904240	19	1666980294	0.04890111742791081
2022-10-28T18:34:54Z	0.2216491094822415	0.04476741946990125	jump	group_178	9.326545722896096e-4	1000 m	6904240	19	1666982094	0.04391938758682322
2022-10-29T17:34:52Z	0.2294296993698111	0.0448545732678931	jump	group_199	9.344702764144397e-4	1000 m	6904240	19	1667064892	0.05628781990856907
2022-10-30T04:04:51Z	0.2325461779068914	0.04488952987754668	jump	group_200	9.35198539115556e-4	1000 m	6904240	19	1667102691	0.01826634241236782
2022-10-30T04:34:51Z	0.23348159514621689	0.04490002748762389	jump	group_204	9.354172393254978e-4	1000 m	6904240	19	1667104491	0.7178844467103492
2022-10-30T06:34:51Z	0.2347291585091567	0.04491403194096354	jump	group_217	9.35708998770074e-4	1000 m	6904240	19	1667111691	0.10009268556736713
2022-10-30T13:04:51Z	0.23660123342632372	0.04493505500870353	jump	group_218	9.361469793479904e-4	1000 m	6904240	19	1667135091	0.20470901267760414
2022-10-30T13:34:51Z	0.2381619654294248	0.07491513614885202	jump	last_group	0.001560732003101084	1000 m	6904240	19	1667136891	0.20470901267760414
2022-11-05T08:46:04Z	0.17897049214034014	0.04429236053322993	jump	group_35	9.22757511108957e-4	1000 m	6904240	20	1667637964	0.04535091956913006
2022-11-05T18:46:04Z	0.18327951071648396	0.04434009488163592	jump	group_39	9.237519767007485e-4	1000 m	6904240	20	1667673964	0.3259883656574755
2022-11-05T20:46:04Z	0.18451151195822432	0.04435375217044379	jump	group_49	9.240365035509124e-4	1000 m	6904240	20	1667681164	0.044262954991667665
2022-11-06T01:46:04Z	0.19499887145127115	0.4442389765262042	jump	group_53	0.009254978677629255	1000 m	6904240	20	1667699164	0.04437747716156398
2022-11-06T03:46:02Z	0.19623448811103064	0.04448391725501332	jump	group_68	9.26748276146111e-4	1000 m	6904240	20	1667706362	0.27983578897996775
2022-11-06T11:16:02Z	0.1983977361260536	0.04450797840894393	jump	group_94	9.27249550186332e-4	1000 m	6904240	20	1667733362	0.0475268470552952
2022-11-07T00:16:02Z	0.20303721083910037	0.08910891249058837	jump	group_95	0.001856435676887258	1000 m	6904240	20	1667780162	0.08411679348083954
2022-11-07T00:46:02Z	0.2076820729828672	0.22295338290080788	jump	group_108	0.004644862143766831	1000 m	6904240	20	1667781962	0.08411679348083954
2022-11-07T07:16:01Z	0.686684074754755	22.932598098829224	jump	group_112	0.47776246039227555	1000 m	6904240	20	1667805361	0.5541172365483206
2022-11-07T22:16:01Z	0.21885179789537523	0.04473612695474615	jump	group_197	9.32002644890545e-4	1000 m	6904240	20	1667859361	0.0342422343111633
2022-11-09T08:45:57Z	0.2247595295456603	0.05973399752621499	jump	group_210	0.0012444582817961458	1000 m	6904240	20	1667983557	0.6069693819499723
2022-11-09T10:15:57Z	0.22787237016968395	0.11954238070039257	jump	group_214	0.002490466264591512	1000 m	6904240	20	1667988957	1.4067374350273174
2022-11-09T12:15:57Z	0.2294296993698111	0.0598037693668667	jump	group_216	0.0012459118618097231	1000 m	6904240	20	1667996157	0.6302174542953712
2022-11-09T13:15:57Z	0.2319226879204368	0.11966345043003289	jump	group_217	0.0024929885506256855	1000 m	6904240	20	1667999757	0.4417706388828074
2022-11-09T13:45:57Z	0.2412852575378251	0.4494033416346381	jump	group_220	0.009362569617388294	1000 m	6904240	20	1668001557	0.4417706388828074
2022-11-09T15:15:57Z	0.24284781859523616	0.04500527426161582	jump	last_group	9.376098804503297e-4	1000 m	6904240	20	1668006957	0.17876966103003686
2022-11-15T06:41:52Z	0.18697665339669745	0.08875192762038918	jump	group_12	0.0018489984920914415	1000 m	6904240	21	1668494512	0.1832360396062032
2022-11-15T07:11:52Z	0.1882097940615701	0.05919075191388722	jump	group_55	0.0012331406648726506	1000 m	6904240	21	1668496312	0.1851256603527401
2022-11-16T04:41:51Z	0.19499887145127115	0.044470179700847094	jump	group_64	9.264620771009813e-4	1000 m	6904240	21	1668573711	0.6487701017735386
2022-11-16T09:11:51Z	0.19685243960306775	0.04449078921541271	jump	group_73	9.26891441987765e-4	1000 m	6904240	21	1668589911	0.06894255853934453
2022-11-16T13:41:51Z	0.19901602192989695	0.0593508505498943	jump	group_75	0.001236476053122798	1000 m	6904240	21	1668606111	0.07151931583108811
2022-11-16T14:41:51Z	0.2017994913274066	0.13360653108046303	jump	group_92	0.002783469397509647	1000 m	6904240	21	1668609711	0.07151931583108811
2022-11-16T23:11:51Z	0.20644291559997052	0.0594611339530866	jump	group_124	0.0012387736240226377	1000 m	6904240	21	1668640311	0.20997704963071964
